state,year,fire_type,forest_category,forest_tenure,cell_count,latitude,longitude
ACT,2016-17,Planned fire,Commercial plantation,MUF,256,-35.3,149.1
ACT,2016-17,Planned fire,Native forest,LEASE,1,-35.3,149.1
ACT,2016-17,Planned fire,Native forest,MUF,249,-35.3,149.1
ACT,2016-17,Planned fire,Native forest,NCR,25,-35.3,149.1
ACT,2016-17,Planned fire,Native forest,OCL,5,-35.3,149.1
ACT,2016-17,Planned fire,Other forest,MUF,1,-35.3,149.1
ACT,2016-17,Planned fire,Other forest,OCL,30,-35.3,149.1
ACT,2017-18,Planned fire,Commercial plantation,MUF,219,-35.3,149.1
ACT,2017-18,Planned fire,Commercial plantation,NCR,13,-35.3,149.1
ACT,2017-18,Planned fire,Native forest,LEASE,1,-35.3,149.1
ACT,2017-18,Planned fire,Native forest,MUF,7,-35.3,149.1
ACT,2017-18,Planned fire,Native forest,NCR,1002,-35.3,149.1
ACT,2017-18,Planned fire,Native forest,OCL,2,-35.3,149.1
ACT,2017-18,Planned fire,Other forest,MUF,13,-35.3,149.1
ACT,2017-18,Planned fire,Other forest,NCR,7,-35.3,149.1
ACT,2017-18,Unplanned fire,Native forest,NCR,87,-35.3,149.1
ACT,2017-18,Unplanned fire,Native forest,PRIV,1,-35.3,149.1
ACT,2018-19,Planned fire,Native forest,LEASE,1,-35.3,149.1
ACT,2018-19,Planned fire,Native forest,NCR,2163,-35.3,149.1
ACT,2018-19,Planned fire,Native forest,OCL,1,-35.3,149.1
ACT,2018-19,Unplanned fire,Commercial plantation,MUF,67,-35.3,149.1
ACT,2018-19,Unplanned fire,Commercial plantation,NCR,46,-35.3,149.1
ACT,2018-19,Unplanned fire,Native forest,LEASE,2,-35.3,149.1
ACT,2018-19,Unplanned fire,Native forest,NCR,39,-35.3,149.1
ACT,2018-19,Unplanned fire,Other forest,LEASE,11,-35.3,149.1
ACT,2018-19,Unplanned fire,Other forest,MUF,18,-35.3,149.1
ACT,2018-19,Unplanned fire,Other forest,NCR,36,-35.3,149.1
ACT,2019-20,Planned fire,Other forest,NCR,2,-35.3,149.1
ACT,2019-20,Unplanned fire,Commercial plantation,MUF,13,-35.3,149.1
ACT,2019-20,Unplanned fire,Commercial plantation,NCR,1,-35.3,149.1
ACT,2019-20,Unplanned fire,Native forest,LEASE,1879,-35.3,149.1
ACT,2019-20,Unplanned fire,Native forest,MUF,268,-35.3,149.1
ACT,2019-20,Unplanned fire,Native forest,NCR,80027,-35.3,149.1
ACT,2019-20,Unplanned fire,Native forest,OCL,3,-35.3,149.1
ACT,2019-20,Unplanned fire,Native forest,PRIV,11,-35.3,149.1
ACT,2019-20,Unplanned fire,Other forest,LEASE,12,-35.3,149.1
ACT,2019-20,Unplanned fire,Other forest,MUF,68,-35.3,149.1
ACT,2019-20,Unplanned fire,Other forest,NCR,37,-35.3,149.1
ACT,2019-20,Unplanned fire,Other forest,OCL,5,-35.3,149.1
ACT,2020-21,Planned fire,Native forest,MUF,53,-35.3,149.1
ACT,2020-21,Planned fire,Native forest,NCR,91,-35.3,149.1
NSW,2016-17,Planned fire,Commercial plantation,MUF,1328,-32.0,147.0
NSW,2016-17,Planned fire,Commercial plantation,PRIV,6,-32.0,147.0
NSW,2016-17,Planned fire,Native forest,MUF,134,-32.0,147.0
NSW,2016-17,Planned fire,Native forest,NCR,10024,-32.0,147.0
NSW,2016-17,Planned fire,Native forest,OCL,107,-32.0,147.0
NSW,2016-17,Planned fire,Native forest,PRIV,1355,-32.0,147.0
NSW,2016-17,Planned fire,Other forest,MUF,14,-32.0,147.0
NSW,2016-17,Planned fire,Other forest,PRIV,1,-32.0,147.0
NSW,2016-17,Unplanned fire,Commercial plantation,MUF,2126,-32.0,147.0
NSW,2016-17,Unplanned fire,Commercial plantation,OCL,2,-32.0,147.0
NSW,2016-17,Unplanned fire,Commercial plantation,PRIV,273,-32.0,147.0
NSW,2016-17,Unplanned fire,Native forest,LEASE,689,-32.0,147.0
NSW,2016-17,Unplanned fire,Native forest,MUF,31111,-32.0,147.0
NSW,2016-17,Unplanned fire,Native forest,NCR,41909,-32.0,147.0
NSW,2016-17,Unplanned fire,Native forest,ND,246,-32.0,147.0
NSW,2016-17,Unplanned fire,Native forest,OCL,9169,-32.0,147.0
NSW,2016-17,Unplanned fire,Native forest,PRIV,82535,-32.0,147.0
NSW,2016-17,Unplanned fire,Other forest,MUF,8,-32.0,147.0
NSW,2016-17,Unplanned fire,Other forest,ND,3,-32.0,147.0
NSW,2016-17,Unplanned fire,Other forest,PRIV,179,-32.0,147.0
NSW,2017-18,Planned fire,Commercial plantation,MUF,971,-32.0,147.0
NSW,2017-18,Planned fire,Commercial plantation,NCR,1,-32.0,147.0
NSW,2017-18,Planned fire,Commercial plantation,OCL,15,-32.0,147.0
NSW,2017-18,Planned fire,Commercial plantation,PRIV,265,-32.0,147.0
NSW,2017-18,Planned fire,Native forest,LEASE,299,-32.0,147.0
NSW,2017-18,Planned fire,Native forest,MUF,29108,-32.0,147.0
NSW,2017-18,Planned fire,Native forest,NCR,109046,-32.0,147.0
NSW,2017-18,Planned fire,Native forest,ND,13,-32.0,147.0
NSW,2017-18,Planned fire,Native forest,OCL,6997,-32.0,147.0
NSW,2017-18,Planned fire,Native forest,PRIV,92954,-32.0,147.0
NSW,2017-18,Planned fire,Other forest,MUF,85,-32.0,147.0
NSW,2017-18,Planned fire,Other forest,NCR,188,-32.0,147.0
NSW,2017-18,Planned fire,Other forest,PRIV,92,-32.0,147.0
NSW,2017-18,Unplanned fire,Commercial plantation,MUF,1268,-32.0,147.0
NSW,2017-18,Unplanned fire,Commercial plantation,NCR,2,-32.0,147.0
NSW,2017-18,Unplanned fire,Commercial plantation,PRIV,123,-32.0,147.0
NSW,2017-18,Unplanned fire,Native forest,LEASE,2,-32.0,147.0
NSW,2017-18,Unplanned fire,Native forest,MUF,5502,-32.0,147.0
NSW,2017-18,Unplanned fire,Native forest,NCR,11761,-32.0,147.0
NSW,2017-18,Unplanned fire,Native forest,OCL,560,-32.0,147.0
NSW,2017-18,Unplanned fire,Native forest,PRIV,2773,-32.0,147.0
NSW,2017-18,Unplanned fire,Other forest,MUF,37,-32.0,147.0
NSW,2017-18,Unplanned fire,Other forest,PRIV,9,-32.0,147.0
NSW,2018-19,Planned fire,Commercial plantation,MUF,27,-32.0,147.0
NSW,2018-19,Planned fire,Native forest,LEASE,10,-32.0,147.0
NSW,2018-19,Planned fire,Native forest,MUF,115,-32.0,147.0
NSW,2018-19,Planned fire,Native forest,NCR,1315,-32.0,147.0
NSW,2018-19,Planned fire,Native forest,OCL,137,-32.0,147.0
NSW,2018-19,Planned fire,Native forest,PRIV,1328,-32.0,147.0
NSW,2018-19,Unplanned fire,Commercial plantation,MUF,726,-32.0,147.0
NSW,2018-19,Unplanned fire,Commercial plantation,NCR,101,-32.0,147.0
NSW,2018-19,Unplanned fire,Commercial plantation,OCL,56,-32.0,147.0
NSW,2018-19,Unplanned fire,Commercial plantation,PRIV,184,-32.0,147.0
NSW,2018-19,Unplanned fire,Native forest,LEASE,11616,-32.0,147.0
NSW,2018-19,Unplanned fire,Native forest,MUF,30051,-32.0,147.0
NSW,2018-19,Unplanned fire,Native forest,NCR,74454,-32.0,147.0
NSW,2018-19,Unplanned fire,Native forest,ND,212,-32.0,147.0
NSW,2018-19,Unplanned fire,Native forest,OCL,14050,-32.0,147.0
NSW,2018-19,Unplanned fire,Native forest,PRIV,98334,-32.0,147.0
NSW,2018-19,Unplanned fire,Other forest,MUF,4,-32.0,147.0
NSW,2018-19,Unplanned fire,Other forest,PRIV,142,-32.0,147.0
NSW,2019-20,Planned fire,Commercial plantation,MUF,731,-32.0,147.0
NSW,2019-20,Planned fire,Commercial plantation,PRIV,338,-32.0,147.0
NSW,2019-20,Planned fire,Native forest,LEASE,38,-32.0,147.0
NSW,2019-20,Planned fire,Native forest,MUF,20,-32.0,147.0
NSW,2019-20,Planned fire,Native forest,NCR,2651,-32.0,147.0
NSW,2019-20,Planned fire,Native forest,OCL,32,-32.0,147.0
NSW,2019-20,Planned fire,Native forest,PRIV,396,-32.0,147.0
NSW,2019-20,Planned fire,Other forest,MUF,16,-32.0,147.0
NSW,2019-20,Unplanned fire,Commercial plantation,LEASE,77,-32.0,147.0
NSW,2019-20,Unplanned fire,Commercial plantation,MUF,62248,-32.0,147.0
NSW,2019-20,Unplanned fire,Commercial plantation,NCR,63,-32.0,147.0
NSW,2019-20,Unplanned fire,Commercial plantation,OCL,301,-32.0,147.0
NSW,2019-20,Unplanned fire,Commercial plantation,PRIV,24442,-32.0,147.0
NSW,2019-20,Unplanned fire,Native forest,LEASE,12944,-32.0,147.0
NSW,2019-20,Unplanned fire,Native forest,MUF,841317,-32.0,147.0
NSW,2019-20,Unplanned fire,Native forest,NCR,2645850,-32.0,147.0
NSW,2019-20,Unplanned fire,Native forest,ND,824,-32.0,147.0
NSW,2019-20,Unplanned fire,Native forest,OCL,103588,-32.0,147.0
NSW,2019-20,Unplanned fire,Native forest,PRIV,1214393,-32.0,147.0
NSW,2019-20,Unplanned fire,Other forest,LEASE,7,-32.0,147.0
NSW,2019-20,Unplanned fire,Other forest,MUF,2319,-32.0,147.0
NSW,2019-20,Unplanned fire,Other forest,NCR,33,-32.0,147.0
NSW,2019-20,Unplanned fire,Other forest,OCL,116,-32.0,147.0
NSW,2019-20,Unplanned fire,Other forest,PRIV,3800,-32.0,147.0
NSW,2020-21,Planned fire,Commercial plantation,MUF,1304,-32.0,147.0
NSW,2020-21,Planned fire,Commercial plantation,NCR,2,-32.0,147.0
NSW,2020-21,Planned fire,Commercial plantation,PRIV,207,-32.0,147.0
NSW,2020-21,Planned fire,Native forest,LEASE,1,-32.0,147.0
NSW,2020-21,Planned fire,Native forest,MUF,553,-32.0,147.0
NSW,2020-21,Planned fire,Native forest,NCR,25221,-32.0,147.0
NSW,2020-21,Planned fire,Native forest,OCL,103,-32.0,147.0
NSW,2020-21,Planned fire,Native forest,PRIV,3609,-32.0,147.0
NSW,2020-21,Planned fire,Other forest,MUF,21,-32.0,147.0
NSW,2020-21,Unplanned fire,Commercial plantation,MUF,9,-32.0,147.0
NSW,2020-21,Unplanned fire,Commercial plantation,PRIV,198,-32.0,147.0
NSW,2020-21,Unplanned fire,Native forest,LEASE,57,-32.0,147.0
NSW,2020-21,Unplanned fire,Native forest,MUF,1300,-32.0,147.0
NSW,2020-21,Unplanned fire,Native forest,NCR,4118,-32.0,147.0
NSW,2020-21,Unplanned fire,Native forest,ND,58,-32.0,147.0
NSW,2020-21,Unplanned fire,Native forest,OCL,265,-32.0,147.0
NSW,2020-21,Unplanned fire,Native forest,PRIV,5646,-32.0,147.0
NSW,2020-21,Unplanned fire,Other forest,MUF,1,-32.0,147.0
NSW,2020-21,Unplanned fire,Other forest,PRIV,20,-32.0,147.0
NT,2016-17,Planned fire,Commercial plantation,OCL,108,-19.0,133.0
NT,2016-17,Planned fire,Commercial plantation,PRIV,930,-19.0,133.0
NT,2016-17,Planned fire,Native forest,LEASE,827556,-19.0,133.0
NT,2016-17,Planned fire,Native forest,NCR,2810,-19.0,133.0
NT,2016-17,Planned fire,Native forest,ND,1199,-19.0,133.0
NT,2016-17,Planned fire,Native forest,OCL,145134,-19.0,133.0
NT,2016-17,Planned fire,Native forest,PRIV,2180278,-19.0,133.0
NT,2016-17,Planned fire,Non-forest,PRIV,174,-19.0,133.0
NT,2016-17,Unplanned fire,Commercial plantation,OCL,116,-19.0,133.0
NT,2016-17,Unplanned fire,Commercial plantation,PRIV,672,-19.0,133.0
NT,2016-17,Unplanned fire,Native forest,LEASE,1021497,-19.0,133.0
NT,2016-17,Unplanned fire,Native forest,NCR,1685,-19.0,133.0
NT,2016-17,Unplanned fire,Native forest,ND,350,-19.0,133.0
NT,2016-17,Unplanned fire,Native forest,OCL,17386,-19.0,133.0
NT,2016-17,Unplanned fire,Native forest,PRIV,756451,-19.0,133.0
NT,2016-17,Unplanned fire,Non-forest,PRIV,11,-19.0,133.0
NT,2017-18,Planned fire,Commercial plantation,OCL,328,-19.0,133.0
NT,2017-18,Planned fire,Commercial plantation,PRIV,4138,-19.0,133.0
NT,2017-18,Planned fire,Native forest,LEASE,1460099,-19.0,133.0
NT,2017-18,Planned fire,Native forest,NCR,2648,-19.0,133.0
NT,2017-18,Planned fire,Native forest,ND,2808,-19.0,133.0
NT,2017-18,Planned fire,Native forest,OCL,155827,-19.0,133.0
NT,2017-18,Planned fire,Native forest,PRIV,3360953,-19.0,133.0
NT,2017-18,Planned fire,Non-forest,PRIV,102,-19.0,133.0
NT,2017-18,Unplanned fire,Commercial plantation,OCL,39,-19.0,133.0
NT,2017-18,Unplanned fire,Commercial plantation,PRIV,2770,-19.0,133.0
NT,2017-18,Unplanned fire,Native forest,LEASE,1367233,-19.0,133.0
NT,2017-18,Unplanned fire,Native forest,NCR,1153,-19.0,133.0
NT,2017-18,Unplanned fire,Native forest,ND,679,-19.0,133.0
NT,2017-18,Unplanned fire,Native forest,OCL,45363,-19.0,133.0
NT,2017-18,Unplanned fire,Native forest,PRIV,2227936,-19.0,133.0
NT,2017-18,Unplanned fire,Non-forest,PRIV,46,-19.0,133.0
NT,2018-19,Planned fire,Commercial plantation,OCL,10,-19.0,133.0
NT,2018-19,Planned fire,Commercial plantation,PRIV,3117,-19.0,133.0
NT,2018-19,Planned fire,Native forest,LEASE,717228,-19.0,133.0
NT,2018-19,Planned fire,Native forest,NCR,264,-19.0,133.0
NT,2018-19,Planned fire,Native forest,ND,1407,-19.0,133.0
NT,2018-19,Planned fire,Native forest,OCL,122289,-19.0,133.0
NT,2018-19,Planned fire,Native forest,PRIV,2357446,-19.0,133.0
NT,2018-19,Planned fire,Non-forest,PRIV,139,-19.0,133.0
NT,2018-19,Unplanned fire,Commercial plantation,OCL,17,-19.0,133.0
NT,2018-19,Unplanned fire,Commercial plantation,PRIV,3481,-19.0,133.0
NT,2018-19,Unplanned fire,Native forest,LEASE,1911678,-19.0,133.0
NT,2018-19,Unplanned fire,Native forest,NCR,3498,-19.0,133.0
NT,2018-19,Unplanned fire,Native forest,ND,441,-19.0,133.0
NT,2018-19,Unplanned fire,Native forest,OCL,80158,-19.0,133.0
NT,2018-19,Unplanned fire,Native forest,PRIV,2936794,-19.0,133.0
NT,2018-19,Unplanned fire,Non-forest,PRIV,20,-19.0,133.0
NT,2019-20,Planned fire,Commercial plantation,OCL,54,-19.0,133.0
NT,2019-20,Planned fire,Commercial plantation,PRIV,398,-19.0,133.0
NT,2019-20,Planned fire,Native forest,LEASE,535566,-19.0,133.0
NT,2019-20,Planned fire,Native forest,NCR,2050,-19.0,133.0
NT,2019-20,Planned fire,Native forest,ND,799,-19.0,133.0
NT,2019-20,Planned fire,Native forest,OCL,144236,-19.0,133.0
NT,2019-20,Planned fire,Native forest,PRIV,1915232,-19.0,133.0
NT,2019-20,Planned fire,Non-forest,PRIV,148,-19.0,133.0
NT,2019-20,Unplanned fire,Commercial plantation,OCL,163,-19.0,133.0
NT,2019-20,Unplanned fire,Commercial plantation,PRIV,5221,-19.0,133.0
NT,2019-20,Unplanned fire,Native forest,LEASE,1114404,-19.0,133.0
NT,2019-20,Unplanned fire,Native forest,NCR,3257,-19.0,133.0
NT,2019-20,Unplanned fire,Native forest,ND,1986,-19.0,133.0
NT,2019-20,Unplanned fire,Native forest,OCL,74330,-19.0,133.0
NT,2019-20,Unplanned fire,Native forest,PRIV,3367398,-19.0,133.0
NT,2019-20,Unplanned fire,Non-forest,PRIV,1,-19.0,133.0
NT,2020-21,Planned fire,Commercial plantation,OCL,125,-19.0,133.0
NT,2020-21,Planned fire,Commercial plantation,PRIV,1435,-19.0,133.0
NT,2020-21,Planned fire,Native forest,LEASE,1074428,-19.0,133.0
NT,2020-21,Planned fire,Native forest,NCR,2752,-19.0,133.0
NT,2020-21,Planned fire,Native forest,ND,2159,-19.0,133.0
NT,2020-21,Planned fire,Native forest,OCL,156198,-19.0,133.0
NT,2020-21,Planned fire,Native forest,PRIV,1921202,-19.0,133.0
NT,2020-21,Planned fire,Non-forest,PRIV,19,-19.0,133.0
NT,2020-21,Unplanned fire,Commercial plantation,OCL,22,-19.0,133.0
NT,2020-21,Unplanned fire,Commercial plantation,PRIV,3945,-19.0,133.0
NT,2020-21,Unplanned fire,Native forest,LEASE,566884,-19.0,133.0
NT,2020-21,Unplanned fire,Native forest,NCR,1178,-19.0,133.0
NT,2020-21,Unplanned fire,Native forest,ND,696,-19.0,133.0
NT,2020-21,Unplanned fire,Native forest,OCL,20863,-19.0,133.0
NT,2020-21,Unplanned fire,Native forest,PRIV,2074425,-19.0,133.0
NT,2020-21,Unplanned fire,Non-forest,PRIV,410,-19.0,133.0
Qld,2016-17,Planned fire,Commercial plantation,MUF,1723,-20.0,145.0
Qld,2016-17,Planned fire,Commercial plantation,PRIV,44,-20.0,145.0
Qld,2016-17,Planned fire,Native forest,LEASE,672618,-20.0,145.0
Qld,2016-17,Planned fire,Native forest,MUF,11319,-20.0,145.0
Qld,2016-17,Planned fire,Native forest,NCR,57995,-20.0,145.0
Qld,2016-17,Planned fire,Native forest,ND,17,-20.0,145.0
Qld,2016-17,Planned fire,Native forest,OCL,7397,-20.0,145.0
Qld,2016-17,Planned fire,Native forest,PRIV,502257,-20.0,145.0
Qld,2016-17,Planned fire,Other forest,MUF,14,-20.0,145.0
Qld,2016-17,Planned fire,Other forest,PRIV,3,-20.0,145.0
Qld,2016-17,Unplanned fire,Commercial plantation,MUF,556,-20.0,145.0
Qld,2016-17,Unplanned fire,Commercial plantation,PRIV,895,-20.0,145.0
Qld,2016-17,Unplanned fire,Native forest,LEASE,3442989,-20.0,145.0
Qld,2016-17,Unplanned fire,Native forest,MUF,125167,-20.0,145.0
Qld,2016-17,Unplanned fire,Native forest,NCR,393688,-20.0,145.0
Qld,2016-17,Unplanned fire,Native forest,ND,2568,-20.0,145.0
Qld,2016-17,Unplanned fire,Native forest,OCL,55379,-20.0,145.0
Qld,2016-17,Unplanned fire,Native forest,PRIV,2250352,-20.0,145.0
Qld,2016-17,Unplanned fire,Other forest,MUF,17,-20.0,145.0
Qld,2016-17,Unplanned fire,Other forest,PRIV,261,-20.0,145.0
Qld,2017-18,Planned fire,Commercial plantation,LEASE,1,-20.0,145.0
Qld,2017-18,Planned fire,Commercial plantation,MUF,1241,-20.0,145.0
Qld,2017-18,Planned fire,Commercial plantation,NCR,2,-20.0,145.0
Qld,2017-18,Planned fire,Commercial plantation,PRIV,119,-20.0,145.0
Qld,2017-18,Planned fire,Native forest,LEASE,751607,-20.0,145.0
Qld,2017-18,Planned fire,Native forest,MUF,16118,-20.0,145.0
Qld,2017-18,Planned fire,Native forest,NCR,145066,-20.0,145.0
Qld,2017-18,Planned fire,Native forest,ND,149,-20.0,145.0
Qld,2017-18,Planned fire,Native forest,OCL,14192,-20.0,145.0
Qld,2017-18,Planned fire,Native forest,PRIV,585956,-20.0,145.0
Qld,2017-18,Planned fire,Other forest,MUF,37,-20.0,145.0
Qld,2017-18,Planned fire,Other forest,PRIV,8,-20.0,145.0
Qld,2017-18,Unplanned fire,Commercial plantation,MUF,157,-20.0,145.0
Qld,2017-18,Unplanned fire,Commercial plantation,PRIV,96,-20.0,145.0
Qld,2017-18,Unplanned fire,Native forest,LEASE,3104148,-20.0,145.0
Qld,2017-18,Unplanned fire,Native forest,MUF,38385,-20.0,145.0
Qld,2017-18,Unplanned fire,Native forest,NCR,193871,-20.0,145.0
Qld,2017-18,Unplanned fire,Native forest,ND,111,-20.0,145.0
Qld,2017-18,Unplanned fire,Native forest,OCL,28028,-20.0,145.0
Qld,2017-18,Unplanned fire,Native forest,PRIV,1055906,-20.0,145.0
Qld,2017-18,Unplanned fire,Other forest,MUF,17,-20.0,145.0
Qld,2017-18,Unplanned fire,Other forest,PRIV,175,-20.0,145.0
Qld,2018-19,Planned fire,Commercial plantation,MUF,2027,-20.0,145.0
Qld,2018-19,Planned fire,Commercial plantation,NCR,1,-20.0,145.0
Qld,2018-19,Planned fire,Commercial plantation,PRIV,175,-20.0,145.0
Qld,2018-19,Planned fire,Native forest,LEASE,972729,-20.0,145.0
Qld,2018-19,Planned fire,Native forest,MUF,74773,-20.0,145.0
Qld,2018-19,Planned fire,Native forest,NCR,149902,-20.0,145.0
Qld,2018-19,Planned fire,Native forest,ND,20,-20.0,145.0
Qld,2018-19,Planned fire,Native forest,OCL,26778,-20.0,145.0
Qld,2018-19,Planned fire,Native forest,PRIV,658353,-20.0,145.0
Qld,2018-19,Planned fire,Other forest,MUF,22,-20.0,145.0
Qld,2018-19,Planned fire,Other forest,PRIV,43,-20.0,145.0
Qld,2018-19,Unplanned fire,Commercial plantation,MUF,133,-20.0,145.0
Qld,2018-19,Unplanned fire,Commercial plantation,NCR,2,-20.0,145.0
Qld,2018-19,Unplanned fire,Commercial plantation,PRIV,394,-20.0,145.0
Qld,2018-19,Unplanned fire,Native forest,LEASE,2524183,-20.0,145.0
Qld,2018-19,Unplanned fire,Native forest,MUF,181257,-20.0,145.0
Qld,2018-19,Unplanned fire,Native forest,NCR,441836,-20.0,145.0
Qld,2018-19,Unplanned fire,Native forest,ND,264,-20.0,145.0
Qld,2018-19,Unplanned fire,Native forest,OCL,68187,-20.0,145.0
Qld,2018-19,Unplanned fire,Native forest,PRIV,1643677,-20.0,145.0
Qld,2018-19,Unplanned fire,Other forest,MUF,10,-20.0,145.0
Qld,2018-19,Unplanned fire,Other forest,OCL,4,-20.0,145.0
Qld,2018-19,Unplanned fire,Other forest,PRIV,415,-20.0,145.0
Qld,2019-20,Planned fire,Commercial plantation,MUF,223,-20.0,145.0
Qld,2019-20,Planned fire,Commercial plantation,NCR,1,-20.0,145.0
Qld,2019-20,Planned fire,Native forest,LEASE,727685,-20.0,145.0
Qld,2019-20,Planned fire,Native forest,MUF,26853,-20.0,145.0
Qld,2019-20,Planned fire,Native forest,NCR,98998,-20.0,145.0
Qld,2019-20,Planned fire,Native forest,ND,44,-20.0,145.0
Qld,2019-20,Planned fire,Native forest,OCL,16755,-20.0,145.0
Qld,2019-20,Planned fire,Native forest,PRIV,654711,-20.0,145.0
Qld,2019-20,Planned fire,Other forest,MUF,4,-20.0,145.0
Qld,2019-20,Planned fire,Other forest,PRIV,5,-20.0,145.0
Qld,2019-20,Unplanned fire,Commercial plantation,MUF,3970,-20.0,145.0
Qld,2019-20,Unplanned fire,Commercial plantation,NCR,10,-20.0,145.0
Qld,2019-20,Unplanned fire,Commercial plantation,PRIV,140,-20.0,145.0
Qld,2019-20,Unplanned fire,Native forest,LEASE,2506128,-20.0,145.0
Qld,2019-20,Unplanned fire,Native forest,MUF,99085,-20.0,145.0
Qld,2019-20,Unplanned fire,Native forest,NCR,283240,-20.0,145.0
Qld,2019-20,Unplanned fire,Native forest,ND,204,-20.0,145.0
Qld,2019-20,Unplanned fire,Native forest,OCL,40251,-20.0,145.0
Qld,2019-20,Unplanned fire,Native forest,PRIV,1450776,-20.0,145.0
Qld,2019-20,Unplanned fire,Other forest,MUF,51,-20.0,145.0
Qld,2019-20,Unplanned fire,Other forest,NCR,1,-20.0,145.0
Qld,2019-20,Unplanned fire,Other forest,OCL,3,-20.0,145.0
Qld,2019-20,Unplanned fire,Other forest,PRIV,6,-20.0,145.0
Qld,2020-21,Planned fire,Commercial plantation,MUF,2009,-20.0,145.0
Qld,2020-21,Planned fire,Commercial plantation,PRIV,177,-20.0,145.0
Qld,2020-21,Planned fire,Native forest,LEASE,474738,-20.0,145.0
Qld,2020-21,Planned fire,Native forest,MUF,10800,-20.0,145.0
Qld,2020-21,Planned fire,Native forest,NCR,105124,-20.0,145.0
Qld,2020-21,Planned fire,Native forest,ND,6,-20.0,145.0
Qld,2020-21,Planned fire,Native forest,OCL,7284,-20.0,145.0
Qld,2020-21,Planned fire,Native forest,PRIV,510904,-20.0,145.0
Qld,2020-21,Planned fire,Other forest,MUF,15,-20.0,145.0
Qld,2020-21,Planned fire,Other forest,PRIV,9,-20.0,145.0
Qld,2020-21,Unplanned fire,Commercial plantation,MUF,239,-20.0,145.0
Qld,2020-21,Unplanned fire,Commercial plantation,PRIV,202,-20.0,145.0
Qld,2020-21,Unplanned fire,Native forest,LEASE,1711314,-20.0,145.0
Qld,2020-21,Unplanned fire,Native forest,MUF,106004,-20.0,145.0
Qld,2020-21,Unplanned fire,Native forest,NCR,265058,-20.0,145.0
Qld,2020-21,Unplanned fire,Native forest,ND,209,-20.0,145.0
Qld,2020-21,Unplanned fire,Native forest,OCL,11959,-20.0,145.0
Qld,2020-21,Unplanned fire,Native forest,PRIV,1001843,-20.0,145.0
Qld,2020-21,Unplanned fire,Other forest,MUF,15,-20.0,145.0
Qld,2020-21,Unplanned fire,Other forest,PRIV,260,-20.0,145.0
SA,2016-17,Planned fire,Commercial plantation,MUF,4,-30.0,135.0
SA,2016-17,Planned fire,Native forest,MUF,234,-30.0,135.0
SA,2016-17,Planned fire,Native forest,NCR,7600,-30.0,135.0
SA,2016-17,Planned fire,Native forest,OCL,51,-30.0,135.0
SA,2016-17,Planned fire,Native forest,PRIV,93,-30.0,135.0
SA,2016-17,Planned fire,Other forest,MUF,1,-30.0,135.0
SA,2016-17,Planned fire,Other forest,NCR,6,-30.0,135.0
SA,2016-17,Planned fire,Other forest,PRIV,4,-30.0,135.0
SA,2016-17,Unplanned fire,Native forest,LEASE,38,-30.0,135.0
SA,2016-17,Unplanned fire,Native forest,NCR,13283,-30.0,135.0
SA,2016-17,Unplanned fire,Native forest,PRIV,384,-30.0,135.0
SA,2016-17,Unplanned fire,Other forest,PRIV,12,-30.0,135.0
SA,2017-18,Planned fire,Native forest,MUF,20,-30.0,135.0
